Time,Monday,Tuesday,WednesDay,Thursday,Friday,Saturday,Sunday
10:30 AM,1,11,11,11,11,Closed,11
11:00 AM,4,4,14,2,3,Closed,11
12:00 PM,8,5,25,5,20,Closed,11
1:00 PM,14,18,22,5,8,Closed,11
2:00 PM,7,2,7,1,11,Closed,11
3:00 PM,6,4,1,13,33,Closed,11
4:00 PM,Closed,Closed,Closed,Closed,Closed,Closed,11
5:00 PM,Closed,Closed,Closed,Closed,Closed,Closed,11
6:00 PM,Closed,Closed,Closed,Closed,Closed,Closed,11
7:00 PM,Closed,Closed,Closed,Closed,Closed,Closed,11
8:00 PM,Closed,Closed,Closed,Closed,Closed,Closed,11
